ID,Label
1178,"cation: im-5,1,1 + anion: hso4"
1179,"cation: im-5,1,1 + anion: ntf2"
1180,"cation: im-5,1,1 + anion: ntf2"
1181,"cation: im-5,1,1o2 + anion: ntf2"
1182,"cation: im-5,1,1o2 + anion: ntf2"
1183,"cation: im-5,1,1o3 + anion: ntf2"
1184,"cation: im-5,1,1o3 + anion: ntf2"
1185,"cation: im-5,1 + anion: bf4"
1186,"cation: im-5,1 + anion: fap4"
1187,"cation: im-5,1 + anion: h2po4"
1188,"cation: im-5,1 + anion: hco3"
1189,"cation: im-5,1 + anion: nicl4"
1190,"cation: im-5,1 + anion: no3"
1191,"cation: im-5,1 + anion: npf2"
1192,"cation: im-5,1 + anion: ntf2"
1193,"cation: im-5,1 + anion: ntf2"
1194,"cation: im-5,1 + anion: ntf2"
1195,"cation: im-5,1 + anion: ntf2"
1196,"cation: im-5,1 + anion: ntf2"
1197,"cation: im-5,1 + anion: ntf2"
1198,"cation: im-5,1 + anion: ntf2"
1199,"cation: im-5,1 + anion: ntf2"
1200,"cation: im-5,1 + anion: ntf2"
1201,"cation: im-5,1 + anion: ntf2"
1202,"cation: im-5,1 + anion: ntf2"
1203,"cation: im-5,1 + anion: pf6"
1204,"cation: im-5,1 + anion: pf6"
1205,"cation: im-5,1 + anion: scn"
1206,"cation: im-5,2,1o2 + anion: ntf2"
1207,"cation: im-5,2,1o2 + anion: ntf2"
1208,"cation: im-5,2,1o3 + anion: ntf2"
1209,"cation: im-5,2,1o3 + anion: ntf2"
1210,"cation: im-5,4 + anion: ntf2"
1211,"cation: im-5,5 + anion: ntf2"
1212,"cation: im-5,5 + anion: ntf2"
1213,"cation: im-5i,1 + anion: i"
1214,"cation: im-5i,1 + anion: ntf2"
1215,"cation: im-5i,4 + anion: ntf2"
1216,"cation: im-6,1,1 + anion: ntf2"
1217,"cation: im-6,1,1 + anion: ntf2"
1218,"cation: im-6,1,1 + anion: pyrazolide-no2[4]"
1219,"cation: im-6,1,s1 + anion: ntf2"
1220,"cation: im-6,1 + anion: ac"
1221,"cation: im-6,1 + anion: al(ohfip)4"
1222,"cation: im-6,1 + anion: al2br7"
1223,"cation: im-6,1 + anion: albr4"
1224,"cation: im-6,1 + anion: alcl4"
1225,"cation: im-6,1 + anion: bf3-1[f]"
1226,"cation: im-6,1 + anion: bf3-2[f]"
1227,"cation: im-6,1 + anion: bf4"
1228,"cation: im-6,1 + anion: bf4"
1229,"cation: im-6,1 + anion: bf4"
1230,"cation: im-6,1 + anion: bf4"
1231,"cation: im-6,1 + anion: bf4"
1232,"cation: im-6,1 + anion: bf4"
1233,"cation: im-6,1 + anion: bf4"
1234,"cation: im-6,1 + anion: bf4"
1235,"cation: im-6,1 + anion: bf4"
1236,"cation: im-6,1 + anion: bf4"
1237,"cation: im-6,1 + anion: br"
1238,"cation: im-6,1 + anion: cl"
1239,"cation: im-6,1 + anion: cl"
1240,"cation: im-6,1 + anion: cl"
1241,"cation: im-6,1 + anion: cl"
1242,"cation: im-6,1 + anion: cl"
1243,"cation: im-6,1 + anion: cl"
1244,"cation: im-6,1 + anion: cl"
1245,"cation: im-6,1 + anion: cl"
1246,"cation: im-6,1 + anion: cl"
1247,"cation: im-6,1 + anion: dca"
1248,"cation: im-6,1 + anion: dca"
1249,"cation: im-6,1 + anion: dca"
1250,"cation: im-6,1 + anion: fap"
1251,"cation: im-6,1 + anion: fap"
1252,"cation: im-6,1 + anion: fap"
1253,"cation: im-6,1 + anion: fap"
1254,"cation: im-6,1 + anion: fap3"
1255,"cation: im-6,1 + anion: 43500"
1256,"cation: im-6,1 + anion: fecl4"
1257,"cation: im-6,1 + anion: fecl4"
1258,"cation: im-6,1 + anion: fpi"
1259,"cation: im-6,1 + anion: i"
1260,"cation: im-6,1 + anion: i"
1261,"cation: im-6,1 + anion: no3"
1262,"cation: im-6,1 + anion: npf2"
1263,"cation: im-6,1 + anion: npf2"
1264,"cation: im-6,1 + anion: ntf2"
1265,"cation: im-6,1 + anion: ntf2"
1266,"cation: im-6,1 + anion: ntf2"
1267,"cation: im-6,1 + anion: ntf2"
1268,"cation: im-6,1 + anion: ntf2"
1269,"cation: im-6,1 + anion: ntf2"
1270,"cation: im-6,1 + anion: ntf2"
1271,"cation: im-6,1 + anion: ntf2"
1272,"cation: im-6,1 + anion: ntf2"
1273,"cation: im-6,1 + anion: ntf2"
1274,"cation: im-6,1 + anion: ntf2"
1275,"cation: im-6,1 + anion: ntf2"
1276,"cation: im-6,1 + anion: ntf2"
1277,"cation: im-6,1 + anion: ntf2"
1278,"cation: im-6,1 + anion: ntf2"
1279,"cation: im-6,1 + anion: ntf2"
1280,"cation: im-6,1 + anion: ntf2"
1281,"cation: im-6,1 + anion: ntf2"
1282,"cation: im-6,1 + anion: ntf2"
1283,"cation: im-6,1 + anion: ntf2"
1284,"cation: im-6,1 + anion: ntf2"
1285,"cation: im-6,1 + anion: ntf2"
1286,"cation: im-6,1 + anion: ntf2"
1287,"cation: im-6,1 + anion: ntf2"
1288,"cation: im-6,1 + anion: ntf2"
1289,"cation: im-6,1 + anion: ntf2"
1290,"cation: im-6,1 + anion: ntf2"
1291,"cation: im-6,1 + anion: otf"
1292,"cation: im-6,1 + anion: otf"
1293,"cation: im-6,1 + anion: pf6"
1294,"cation: im-6,1 + anion: pf6"
1295,"cation: im-6,1 + anion: pf6"
1296,"cation: im-6,1 + anion: pf6"
1297,"cation: im-6,1 + anion: pf6"
1298,"cation: im-6,1 + anion: pf6"
1299,"cation: im-6,1 + anion: pf6"
1300,"cation: im-6,1 + anion: pf6"
1301,"cation: im-6,1 + anion: pf6"
1302,"cation: im-6,1 + anion: pf6"
1303,"cation: im-6,1 + anion: pf6"
1304,"cation: im-6,1 + anion: pf6"
1305,"cation: im-6,1 + anion: pf6"
1306,"cation: im-6,1 + anion: pf6"
1307,"cation: im-6,1 + anion: pf6"
1308,"cation: im-6,1 + anion: phen"
1309,"cation: im-6,1 + anion: po2-o1,o1"
1310,"cation: im-6,1 + anion: pyrazolide-no2[4]"
1311,"cation: im-6,1 + anion: pyrrolide-cn[2]"
1312,"cation: im-6,1 + anion: so3-4[f]"
1313,"cation: im-6,1 + anion: so4-1"
1314,"cation: im-6,1 + anion: so4-2"
1315,"cation: im-6,1 + anion: tcb"
1316,"cation: im-6,1 + anion: tcb"
1317,"cation: im-6,1 + anion: tcb"
1318,"cation: im-6,1 + anion: tcb"
1319,"cation: im-6,1 + anion: tcb"
1320,"cation: im-6,1 + anion: tcb"
1321,"cation: im-6,1 + anion: tetrazolide"
1322,"cation: im-6,1 + anion: triazolide"
1323,"cation: im-6,1 + anion: triazolide123"
1324,"cation: im-6,2 + anion: po2-o2,o2"
1325,"cation: im-6,4 + anion: po2-o4,o4"
1326,"cation: im-6,6 + anion: ac"
1327,"cation: im-6,6 + anion: no3"
1328,"cation: im-6,6 + anion: ntf2"
1329,"cation: im-6,6 + anion: ntf2"
1330,"cation: im-6,6 + anion: po2-o8i,o8i"
1331,"cation: im-6i,1 + anion: ntf2"
1332,"cation: im-6oh,1 + anion: cl"
1333,"cation: im-6oh,2 + anion: cl"
1334,"cation: im-6oh,4 + anion: cl"
1335,cation: im-6oh + anion: cl
1336,"cation: im-7,1,1 + anion: ntf2"
1337,"cation: im-7,1,1 + anion: ntf2"
1338,"cation: im-7,1 + anion: nicl4"
1339,"cation: im-7,1 + anion: ntf2"
1340,"cation: im-7,1 + anion: ntf2"
1341,"cation: im-7,1 + anion: ntf2"
1342,"cation: im-7,1 + anion: ntf2"
1343,"cation: im-7,1 + anion: ntf2"
1344,"cation: im-7,1 + anion: pf6"
1345,"cation: im-7,7 + anion: ntf2"
1346,"cation: im-7i,1 + anion: ntf2"
1347,"cation: im-8,1,1 + anion: h2po4"
1348,"cation: im-8,1,1 + anion: ntf2"
1349,"cation: im-8,1,1 + anion: otf"
1350,"cation: im-8,1 + anion: al(ohfip)4"
1351,"cation: im-8,1 + anion: ala"
1352,"cation: im-8,1 + anion: alcl4"
1353,"cation: im-8,1 + anion: asn"
1354,"cation: im-8,1 + anion: bf4"
1355,"cation: im-8,1 + anion: bf4"
1356,"cation: im-8,1 + anion: bf4"
1357,"cation: im-8,1 + anion: bf4"
1358,"cation: im-8,1 + anion: bf4"
1359,"cation: im-8,1 + anion: bf4"
1360,"cation: im-8,1 + anion: bf4"
1361,"cation: im-8,1 + anion: bf4"
1362,"cation: im-8,1 + anion: bf4"
1363,"cation: im-8,1 + anion: cl"
1364,"cation: im-8,1 + anion: cl"
1365,"cation: im-8,1 + anion: cl"
1366,"cation: im-8,1 + anion: cl"
1367,"cation: im-8,1 + anion: cl"
1368,"cation: im-8,1 + anion: cl"
1369,"cation: im-8,1 + anion: cl"
1370,"cation: im-8,1 + anion: cl"
1371,"cation: im-8,1 + anion: cl"
1372,"cation: im-8,1 + anion: cl"
1373,"cation: im-8,1 + anion: cl"
1374,"cation: im-8,1 + anion: dca"
1375,"cation: im-8,1 + anion: 43500"
1376,"cation: im-8,1 + anion: fecl4"
1377,"cation: im-8,1 + anion: fecl4"
1378,"cation: im-8,1 + anion: gly"
1379,"cation: im-8,1 + anion: gly"
1380,"cation: im-8,1 + anion: h2po4"
1381,"cation: im-8,1 + anion: h3p2o7"
1382,"cation: im-8,1 + anion: i"
1383,"cation: im-8,1 + anion: nicl4"
1384,"cation: im-8,1 + anion: npf2"
1385,"cation: im-8,1 + anion: ntf2"
1386,"cation: im-8,1 + anion: ntf2"
1387,"cation: im-8,1 + anion: ntf2"
1388,"cation: im-8,1 + anion: ntf2"
1389,"cation: im-8,1 + anion: ntf2"
1390,"cation: im-8,1 + anion: ntf2"
1391,"cation: im-8,1 + anion: ntf2"
1392,"cation: im-8,1 + anion: ntf2"
1393,"cation: im-8,1 + anion: ntf2"
1394,"cation: im-8,1 + anion: ntf2"
1395,"cation: im-8,1 + anion: ntf2"
1396,"cation: im-8,1 + anion: ntf2"
1397,"cation: im-8,1 + anion: ntf2"
1398,"cation: im-8,1 + anion: otf"
1399,"cation: im-8,1 + anion: otf"
1400,"cation: im-8,1 + anion: pf6"
1401,"cation: im-8,1 + anion: pf6"
1402,"cation: im-8,1 + anion: pf6"
1403,"cation: im-8,1 + anion: pf6"
1404,"cation: im-8,1 + anion: pf6"
1405,"cation: im-8,1 + anion: pf6"
1406,"cation: im-8,1 + anion: pf6"
1407,"cation: im-8,1 + anion: pf6"
1408,"cation: im-8,1 + anion: pf6"
1409,"cation: im-8,1 + anion: pf6"
1410,"cation: im-8,1 + anion: pf6"
1411,"cation: im-8,1 + anion: pf6"
1412,"cation: im-8,1 + anion: phen"
1413,"cation: im-8,1 + anion: po2-o1,o1"
1414,"cation: im-8,1 + anion: pro"
1415,"cation: im-8,1 + anion: sac"
1416,"cation: im-8,1 + anion: scn"
1417,"cation: im-8,1 + anion: ser"
1418,"cation: im-8,1 + anion: so3-4[f]"
1419,"cation: im-8,1 + anion: so4-1"
1420,"cation: im-8,1 + anion: so4-2"
1421,"cation: im-8,1 + anion: tcb"
1422,"cation: im-8,1 + anion: tfa-3[f]"
1423,"cation: im-8,1 + anion: tfa"
1424,"cation: im-8,2 + anion: po2-o2,o2"
1425,"cation: im-8,4 + anion: po2-o4,o4"
1426,"cation: im-8,8 + anion: ac"
1427,"cation: im-8,8 + anion: no3"
1428,"cation: im-8,8 + anion: ntf2"
1429,"cation: im-8,8 + anion: ntf2"
1430,"cation: im-8,8 + anion: po2-o8i,o8i"
1431,"cation: im-8chch(E)8,1 + anion: ntf2"
1432,"cation: im-8chch(Z)1chch(Z)5,1 + anion: ntf2"
1433,"cation: im-8chch(Z)8,1 + anion: ntf2"
1434,"cation: im-8i,8i + anion: ac"
1435,"cation: im-8i,8i + anion: no3"
1436,"cation: im-8i,8i + anion: ntf2"
1437,"cation: im-8i,8i + anion: po2-o8i,o8i"
1438,"cation: im-9,1 + anion: ntf2"
1439,"cation: im-9,1 + anion: ntf2"
1440,"cation: im-9,1 + anion: ntf2"
1441,"cation: im-9,1 + anion: pf6"
1442,"cation: im-9,9 + anion: ntf2"
1443,"cation: im-[2o]21,1 + anion: bf3-1[f]"
1444,"cation: im-[2o]21,1 + anion: bf3-2[f]"
1445,"cation: im-[2o]21,1 + anion: bf4"
1446,"cation: im-[2o]21,1 + anion: cl"
1447,"cation: im-[2o]21,1 + anion: pf6"
1448,"cation: im-[2o]21,1 + anion: po2-o1,o1"
1449,"cation: im-[2o]21,1 + anion: so3-1"
1450,"cation: im-[2o]31,1 + anion: po2-o1,o1"
1451,"cation: im-[2o]31,1 + anion: so3-1"
1452,"cation: im-a,1,1 + anion: bf4"
1453,"cation: im-a,10 + anion: dca"
1454,"cation: im-a,12 + anion: dca"
1455,"cation: im-a,14 + anion: dca"
1456,"cation: im-a,1 + anion: al(ohfip)4"
1457,"cation: im-a,1 + anion: bf3-3icn"
1458,"cation: im-a,1 + anion: br"
1459,"cation: im-a,1 + anion: cl"
1460,"cation: im-a,1 + anion: cl"
1461,"cation: im-a,1 + anion: cl"
1462,"cation: im-a,1 + anion: dca"
1463,"cation: im-a,1 + anion: dca"
1464,"cation: im-a,1 + anion: dca"
1465,"cation: im-a,1 + anion: ntf2"
1466,"cation: im-a,1 + anion: ntf2"
1467,"cation: im-a,1 + anion: ntf2"
1468,"cation: im-a,2 + anion: br"
1469,"cation: im-a,3 + anion: br"
1470,"cation: im-a,4 + anion: dca"
1471,"cation: im-a,6 + anion: dca"
1472,"cation: im-a,8 + anion: dca"
1473,"cation: im-a,a + anion: bf3-3icn"
1474,"cation: im-a,a + anion: br"
1475,"cation: im-a,a + anion: cl"
1476,"cation: im-a,a + anion: ntf2"
1477,"cation: im-c,1,1 + anion: bf4"
1478,"cation: im-c7,1 + anion: ntf2"
1479,"cation: im-ch,1 + anion: ntf2"
1480,"cation: im-chc(ch3)2,1 + anion: bf4"
1481,"cation: im-cp,1 + anion: ntf2"
1482,"cation: im-cp,4 + anion: ntf2"
1483,"cation: im-moxm,10 + anion: ntf2"
1484,"cation: im-moxm,11 + anion: ntf2"
1485,"cation: im-moxm,12 + anion: ntf2"
1486,"cation: im-moxm,1 + anion: ntf2"
1487,"cation: im-moxm,2 + anion: ntf2"
1488,"cation: im-moxm,3 + anion: ntf2"
1489,"cation: im-moxm,4 + anion: ntf2"
1490,"cation: im-moxm,5 + anion: ntf2"
1491,"cation: im-moxm,6 + anion: ntf2"
1492,"cation: im-moxm,7 + anion: ntf2"
1493,"cation: im-moxm,8 + anion: ntf2"
1494,"cation: im-moxm,9 + anion: ntf2"
1495,"cation: im-v,10 + anion: dca"
1496,"cation: im-v,1 + anion: i"
1497,"cation: im-v,2 + anion: i"
1498,"cation: im-v,3 + anion: i"
1499,"cation: im-v,4 + anion: i"
1500,"cation: im-v,8 + anion: dca"
1501,"cation: im-v,a + anion: dca"
1502,"cation: im-v,a + anion: dca"
1503,"cation: im-v,a + anion: i"
1504,cation: im + anion: 4ac
1505,cation: im + anion: 5ac
1506,cation: im + anion: 6ac
1507,cation: im + anion: 7ac
1508,cation: mo-1 + anion: bf4
1509,cation: mo-1 + anion: for
1510,"cation: mo-2,1 + anion: dca"
1511,"cation: mo-2,1 + anion: po3h-2"
1512,"cation: mo-2,1 + anion: so4-2"
1513,"cation: mo-2,1 + anion: so4-2"
1514,cation: mo-2 + anion: bf4
1515,cation: mo-2 + anion: for
1516,"cation: mo-2o1(3[f]chf2),1 + anion: ntf2"
1517,"cation: mo-2o1,1 + anion: bf3-1[f]"
1518,"cation: mo-2o1,1 + anion: bf3-2[f]"
1519,"cation: mo-2o1,1 + anion: bf3-3[f]"
1520,"cation: mo-2o1,1 + anion: fap"
1521,"cation: mo-2o1,1 + anion: ntf2"
1522,"cation: mo-2o1,1 + anion: ntf2"
1523,"cation: mo-2o2,1 + anion: ntf2"
1524,"cation: mo-3,1 + anion: dca"
1525,"cation: mo-3oh,1 + anion: ntf2"
1526,"cation: mo-4,1 + anion: al(ohfip)4"
1527,"cation: mo-4,1 + anion: bf3-1[f]"
1528,"cation: mo-4,1 + anion: bf3-2[f]"
1529,"cation: mo-4,1 + anion: ccn3"
1530,"cation: mo-4,1 + anion: dca"
1531,"cation: mo-4,1 + anion: ntf2"
1532,"cation: mo-4,1 + anion: po3h-4"
1533,"cation: mo-4,1 + anion: so4-4"
1534,"cation: mo-5,1 + anion: dca"
1535,"cation: mo-6,1 + anion: dca"
1536,"cation: mo-6,1 + anion: fsa"
1537,"cation: mo-6,1 + anion: ntf2"
1538,"cation: mo-6,1 + anion: po3h-6"
1539,"cation: mo-7,1 + anion: dca"
1540,"cation: mo-8,1 + anion: dca"
1541,"cation: mo-8,1 + anion: po3h-8"
1542,"cation: mo-9,1 + anion: dca"
1543,"cation: mo-a,1 + anion: ntf2"
1544,"cation: mo-a,2 + anion: ntf2"
1545,cation: mo + anion: for
1546,cation: n-1(1[1])coo1 + anion: bf4
1547,cation: n-1(1[1])coo1 + anion: scn
1548,cation: n-1(1[1])coo2 + anion: no3
1549,cation: n-1(4i[1])coo1 + anion: no3
1550,"cation: n-1,1,1,1 + anion: bala"
1551,"cation: n-1,1,1,1 + anion: gly"
1552,"cation: n-1,1,1,1 + anion: oh"
1553,"cation: n-1,1,1,1 + anion: oh"
1554,"cation: n-1,1,1 + anion: h2po4"
1555,"cation: n-1,1 + anion: for"
1556,"cation: n-1,1 + anion: hso4"
1557,"cation: n-1,1 + anion: hso4"
1558,"cation: n-10,10,1,1 + anion: herbicide-2,4-DP"
1559,"cation: n-10,2,2,2 + anion: ntf2"
1560,"cation: n-10,2,2,2 + anion: ntf2"
1561,"cation: n-10,3i,1,1 + anion: ntf2"
1562,"cation: n-12,1,1,1 + anion: herbicide-2,4-DP"
1563,"cation: n-12,2,2,2 + anion: ntf2"
1564,"cation: n-12,2,2,2 + anion: ntf2"
1565,"cation: n-12,2,2,2 + anion: ntf2"
1566,"cation: n-14,1,1,1 + anion: herbicide-2,4-DP"
1567,"cation: n-14,2,2,2 + anion: ntf2"
1568,"cation: n-18,1,1,1 + anion: herbicide-2,4-DP"
1569,cation: n-1 + anion: for
1570,cation: n-1 + anion: for
1571,"cation: n-1coo1,2,2,1 + anion: so4-1"
1572,"cation: n-1coo1,4,2,2 + anion: so4-4"
1573,"cation: n-1coo1,a,2,2 + anion: ntf2"
1574,"cation: n-1coo12,1,1,1 + anion: dca"
1575,"cation: n-1coo12,1,1,1 + anion: la"
1576,"cation: n-1coo14,1,1,1 + anion: la"
1577,"cation: n-1coo16,1,1,1 + anion: la"
1578,cation: n-1coo1 + anion: no3
1579,"cation: n-1coo2,2,1,1 + anion: so4-2"
1580,"cation: n-1coo2,2,1,1 + anion: so4-2"
1581,"cation: n-1coo2,2,2,2 + anion: ntf2"
1582,"cation: n-1coo2,2,2,2 + anion: so4-2"
1583,"cation: n-1coo2,3,3,3 + anion: ntf2"
1584,"cation: n-1coo2,4,1,1 + anion: so4-4"
1585,"cation: n-1coo2,4,4,4 + anion: bf4"
1586,"cation: n-1coo2,4,4,4 + anion: dca"
1587,"cation: n-1coo2,4,4,4 + anion: ntf2"
1588,"cation: n-1coo2,5,1,1 + anion: ntf2"
1589,"cation: n-1coo2,6,1,1 + anion: ntf2"
1590,"cation: n-1coo2,a,1,1 + anion: ntf2"
1591,"cation: n-1coo6,1,1,1 + anion: bf4"
1592,"cation: n-1coo6,1,1,1 + anion: dca"
1593,"cation: n-1cooh,1,1,1 + anion: ntf2"
1594,"cation: n-1dmsodmsph,1,1,1 + anion: ntf2"
1595,"cation: n-1o1,1,1,1 + anion: ntf2"
1596,"cation: n-1o1,2,2,2 + anion: dca"
1597,"cation: n-1o1,2,2,2 + anion: ntf2"
1598,"cation: n-1o2,2odoe,1,1 + anion: ntf2"
1599,"cation: n-1o3,2odoe,1,1 + anion: ntf2"
1600,"cation: n-1o4,2odoe,1,1 + anion: ntf2"
1601,"cation: n-1o5,2odoe,1,1 + anion: ntf2"
1602,"cation: n-1o6,2odoe,1,1 + anion: ntf2"
1603,"cation: n-1o7,2odoe,1,1 + anion: ntf2"
1604,"cation: n-1o8,2odoe,1,1 + anion: ntf2"
1605,"cation: n-1o9,2odoe,1,1 + anion: ntf2"
1606,"cation: n-1o[10],2odoe,1,1 + anion: ntf2"
1607,"cation: n-1o[11],2odoe,1,1 + anion: ntf2"
1608,"cation: n-1o[12],2odoe,1,1 + anion: ntf2"
1609,"cation: n-1ph,2,2,2 + anion: tfa"
1610,"cation: n-2,1,1,1 + anion: tsac"
1611,"cation: n-2,1,1 + anion: ac-ph"
1612,"cation: n-2,1,1 + anion: ac"
1613,"cation: n-2,1,1 + anion: for"
1614,"cation: n-2,2,1 + anion: otf"
1615,"cation: n-2,2,1 + anion: so3-1"
1616,"cation: n-2,2,2,1 + anion: so4-1"
1617,"cation: n-2,2,2,2 + anion: ala"
1618,"cation: n-2,2,2,2 + anion: bala"
1619,"cation: n-2,2,2,2 + anion: im41"
1620,"cation: n-2,2,2,2 + anion: npfso2f"
1621,"cation: n-2,2,2,2 + anion: oh"
1622,"cation: n-2,2,2,2 + anion: oh"
1623,"cation: n-2,2,2,2 + anion: so4-1,1[f],chf2"
1624,"cation: n-2,2,2,2 + anion: so4-1,1[f]"
1625,"cation: n-2,2,2,2 + anion: so4-1,3[f],chf2"
1626,"cation: n-2,2,2,2 + anion: tsac"
1627,"cation: n-2,2,2 + anion: ac"
1628,"cation: n-2,2,2 + anion: ac"
1629,"cation: n-2,2,2 + anion: for"
1630,"cation: n-2,2,2 + anion: for"
1631,"cation: n-2,2,2 + anion: h2po4"
1632,"cation: n-2,2,2 + anion: hso4"
1633,"cation: n-2,2,2 + anion: hso4"
1634,"cation: n-2,2,2 + anion: ntf2"
1635,"cation: n-2,2,2 + anion: otf"
1636,"cation: n-2,2,2 + anion: otf"
1637,"cation: n-2,2,2 + anion: po2-o4,o4"
1638,"cation: n-2,2,2 + anion: so3-1"
1639,"cation: n-2,2,2 + anion: so3-1"
1640,"cation: n-2,2,2 + anion: so3-1"
1641,"cation: n-2,2,2 + anion: tfa-2[f]"
1642,"cation: n-2,2,2 + anion: tfa-4[f]"
1643,"cation: n-2,2,2 + anion: tfa-6[f]"
1644,"cation: n-2,2,2 + anion: tfa"
1645,"cation: n-2,2 + anion: ac"
1646,"cation: n-2,2 + anion: for"
1647,"cation: n-2,2 + anion: hso4"
1648,"cation: n-2,2 + anion: hso4"
1649,"cation: n-2,2 + anion: po2-o4,o4"
1650,cation: n-2 + anion: 1ac
1651,cation: n-2 + anion: 2ac
1652,cation: n-2 + anion: for
1653,cation: n-2 + anion: for
1654,cation: n-2 + anion: for
1655,cation: n-2 + anion: for
1656,cation: n-2 + anion: for
1657,cation: n-2 + anion: glyc
1658,cation: n-2 + anion: hso4
1659,cation: n-2 + anion: hso4
1660,cation: n-2 + anion: hso4
1661,cation: n-2 + anion: la
1662,cation: n-2 + anion: no3
1663,cation: n-2 + anion: no3
1664,cation: n-2 + anion: no3
1665,cation: n-2 + anion: no3
1666,cation: n-2 + anion: no3
1667,cation: n-2 + anion: no3
1668,"cation: n-2coo1,1,1,1 + anion: ntf2"
1669,"cation: n-2coo1,1,1,1 + anion: ntf2"
1670,"cation: n-2coo1,1,1,1 + anion: ntf2"
1671,"cation: n-2coo1,2,1,1 + anion: ntf2"
1672,"cation: n-2coo1ph,1,1,1 + anion: ntf2"
1673,"cation: n-2dma,1,1 + anion: ac"
1674,"cation: n-2eh,2eh,1,1 + anion: 1ac"
1675,"cation: n-2eh,2eh,1,1 + anion: ac"
1676,"cation: n-2eh,2eh,1,1 + anion: for"
1677,"cation: n-2eh,2eh,1,1 + anion: hso4"
1678,"cation: n-2eh,2eh,1,1 + anion: so3-1"
1679,"cation: n-2eh,2eh,1,1 + anion: tfa"
1680,"cation: n-2n3,1,1,1 + anion: dca"
1681,"cation: n-2n3,2,1,1 + anion: dca"
1682,"cation: n-2n3,4,1,1 + anion: dca"
1683,"cation: n-2n3,a,1,1 + anion: dca"
1684,cation: n-2nh2 + anion: ac
1685,cation: n-2nh2 + anion: for
1686,"cation: n-2nh2 + anion: po2-o4,o4"
1687,"cation: n-2o1,1,1,1 + anion: bf3-3[f]"
1688,"cation: n-2o1,1,1,1 + anion: bf4"
1689,"cation: n-2o1,1,1,1 + anion: ntf2"
1690,"cation: n-2o1,1o1,1,1 + anion: bf4"
1691,"cation: n-2o1,1o1,1,1 + anion: ntf2"
1692,"cation: n-2o1,2,1,1 + anion: bf3-1[f]"
1693,"cation: n-2o1,2,1,1 + anion: bf3-2[f]"
1694,"cation: n-2o1,2,1,1 + anion: bf3-2[f]"
1695,"cation: n-2o1,2,1,1 + anion: bf3-3[f]"
1696,"cation: n-2o1,2,1,1 + anion: bf3-4[f]"
1697,"cation: n-2o1,2,1,1 + anion: bf4"
1698,"cation: n-2o1,2,1,1 + anion: bf4"
1699,"cation: n-2o1,2,1,1 + anion: fap"
1700,"cation: n-2o1,2,1,1 + anion: ntf2"
1701,"cation: n-2o1,2,1,1 + anion: ntf2"
1702,"cation: n-2o1,2,2,1 + anion: bf3-1[f]"
1703,"cation: n-2o1,2,2,1 + anion: bf3-2[f]"
1704,"cation: n-2o1,2,2,1 + anion: bf3-2[f]"
1705,"cation: n-2o1,2,2,1 + anion: bf3-2[f]o1[f]"
1706,"cation: n-2o1,2,2,1 + anion: bf3-3[f]"
1707,"cation: n-2o1,2,2,1 + anion: bf3-4[f]"
1708,"cation: n-2o1,2,2,1 + anion: bf4"
1709,"cation: n-2o1,2,2,1 + anion: bf4"
1710,"cation: n-2o1,2,2,1 + anion: ntf2"
1711,"cation: n-2o1,2,2,1 + anion: ntf2"
1712,"cation: n-2o1,2,2,1 + anion: tfesi"
1713,"cation: n-2o1,2,2,2 + anion: bf3-1[f]"
1714,"cation: n-2o1,2,2,2 + anion: bf3-2[f]"
1715,"cation: n-2o1,2,2,2 + anion: bf3-2[f]"
1716,"cation: n-2o1,2,2,2 + anion: bf3-3[f]"
1717,"cation: n-2o1,2,2,2 + anion: bf3-4[f]"
1718,"cation: n-2o1,2,2,2 + anion: ntf2"
1719,"cation: n-2o1,2,2,2 + anion: ntf2"
1720,"cation: n-2o1,2o1,1,1 + anion: bf4"
1721,"cation: n-2o1,2o1,1,1 + anion: ntf2"
1722,cation: n-2o1 + anion: for
1723,"cation: n-2o2,1o1,1,1 + anion: bf4"
1724,"cation: n-2o2,1o1,1,1 + anion: ntf2"
1725,"cation: n-2o2,2,2,2 + anion: ntf2"
1726,"cation: n-2o2,2o1,1,1 + anion: ac"
1727,"cation: n-2o2,2o1,1,1 + anion: bf4"
1728,"cation: n-2o2,2o1,1,1 + anion: ntf2"
1729,"cation: n-2o2,2o2,1,1 + anion: bf4"
1730,"cation: n-2o2,2o2,1,1 + anion: ntf2"
1731,"cation: n-2o2,4,4,4 + anion: ntf2"
1732,"cation: n-2o2,5,5,5 + anion: ntf2"
1733,"cation: n-2o2oh,2o2oh + anion: for"
1734,"cation: n-2o2oh,2o2oh + anion: hso4"
1735,"cation: n-2o2oh,2o2oh + anion: no3"
1736,"cation: n-2o2oh,2o2oh + anion: tfa"
1737,"cation: n-2o2oh,[2o]22oh,13,1 + anion: so4-1"
1738,"cation: n-2o2oh,[2o]22oh,13,1 + anion: so4-[2o]21"
1739,cation: n-2o2oh + anion: ac
1740,cation: n-2o2oh + anion: for
1741,cation: n-2o2oh + anion: la
1742,"cation: n-2oh,1,1,1 + anion: 1ac"
1743,"cation: n-2oh,1,1,1 + anion: 1ac"
1744,"cation: n-2oh,1,1,1 + anion: 2ac"
1745,"cation: n-2oh,1,1,1 + anion: 4ac"
1746,"cation: n-2oh,1,1,1 + anion: acsul"
1747,"cation: n-2oh,1,1,1 + anion: ala"
